Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2375,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,07 Mar 2025
2376,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,07 Nov 2024
2377,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,08 Apr 2025
2378,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,13 Oct 2024
2379,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,14 Feb 2025
2380,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,14 May 2025
2381,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,17 Oct 2024
2382,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,18 May 2025
2383,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,18 Nov 2024
2384,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,19 Jan 2025
2385,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,20 Feb 2025
2386,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,20 May 2025
2387,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,21 Jul 2024
2388,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,22 May 2025
2389,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,24 Jul 2024
2390,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,25 May 2025
2391,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,28 Aug 2024
2392,Madurai,Chokkikulam(Uzhavar Sandhai ),Maize,Deshi Red,Local,2000,2400,2400.0,29 Mar 2025
2393,Cuddalore,Cuddalore,Maize,Other,FAQ,2184,2184,2184.0,01 Aug 2022
2394,Thirupur,Dharapuram(Uzhavar Sandhai ),Maize,Deshi Red,Local,2500,3000,3000.0,02 Mar 2025
2395,Thirupur,Dharapuram(Uzhavar Sandhai ),Maize,Deshi Red,Local,2500,3000,3000.0,21 Dec 2024
2396,Thirupur,Dharapuram(Uzhavar Sandhai ),Maize,Deshi Red,Local,2500,3000,3000.0,22 Jan 2025
2397,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Maize,Deshi Red,Local,1600,1800,1800.0,28 Mar 2025
