District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2069.0,2522.0,2489.0,2020-07-29,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2069.0,2876.0,2473.0,2020-05-05,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2071.0,2317.0,2194.0,2021-01-25,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2071.0,2317.0,2194.0,2021-01-27,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2073.0,2393.0,2233.0,2021-01-29,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2085.0,2585.0,2335.0,2021-05-12,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2089.0,2193.0,2141.0,2021-02-03,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2089.0,2309.0,2189.0,2021-08-10,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2089.0,2413.0,2251.0,2021-07-05,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2093.0,2233.0,2163.0,2021-02-09,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2100.0,2529.0,2450.0,2019-03-27,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2113.0,2529.0,2321.0,2021-01-20,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2119.0,2839.0,2479.0,2020-05-06,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2129.0,2219.0,2174.0,2021-04-05,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2129.0,2239.0,2184.0,2021-03-03,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2133.0,2273.0,2203.0,2021-01-12,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2139.0,2239.0,2189.0,2021-03-26,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2139.0,2469.0,2200.0,2019-10-21,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2139.0,2889.0,2514.0,2020-05-11,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2149.0,2639.0,2394.0,2021-04-19,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2153.0,2276.0,2215.0,2021-08-03,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2163.0,2163.0,2163.0,2020-10-27,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2169.0,2273.0,2221.0,2021-06-14,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2169.0,2333.0,2251.0,2020-12-30,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2169.0,2369.0,2269.0,2021-01-19,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2188.0,2190.0,2189.0,2021-02-23,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2189.0,2319.0,2254.0,2021-03-05,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2189.0,2769.0,2479.0,2019-05-02,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2196.0,2421.0,2421.0,2021-04-29,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2199.0,2379.0,2289.0,2021-01-21,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2209.0,2769.0,2500.0,2019-07-05,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2213.0,2309.0,2261.0,2021-03-04,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2213.0,2310.0,2262.0,2021-07-19,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2214.0,2216.0,2215.0,2021-01-05,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2217.0,2381.0,2299.0,2021-02-17,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2219.0,2219.0,2219.0,2019-07-19,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2219.0,2320.0,2270.0,2019-01-02,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2225.0,2500.0,2363.0,2020-09-04,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2229.0,2589.0,2409.0,2019-10-04,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2242.0,3089.0,2666.0,2020-06-10,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2249.0,2783.0,2519.0,2021-05-05,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2250.0,2420.0,2399.0,2019-01-07,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2259.0,2453.0,2356.0,2021-03-08,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2259.0,2453.0,2356.0,2021-03-10,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2260.0,2432.0,2346.0,2021-06-08,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2267.0,2589.0,2428.0,2021-03-22,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2269.0,2269.0,2269.0,2021-01-08,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2269.0,2527.0,2400.0,2019-01-11,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2269.0,2539.0,2404.0,2019-04-10,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2276.0,2419.0,2348.0,2021-06-30,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2285.0,2595.0,2400.0,2019-06-24,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2289.0,2289.0,2289.0,2020-05-13,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2289.0,2289.0,2289.0,2020-05-15,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2289.0,2289.0,2289.0,2021-02-25,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2289.0,2373.0,2331.0,2021-04-16,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2289.0,2509.0,2399.0,2019-01-10,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2289.0,2519.0,2404.0,2021-03-19,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2291.0,2813.0,2552.0,2021-04-28,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2300.0,2679.0,2490.0,2019-05-03,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2300.0,2719.0,2510.0,2019-04-08,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2307.0,2559.0,2433.0,2019-05-07,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2308.0,2310.0,2309.0,2021-01-07,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2315.0,2449.0,2382.0,2019-01-21,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2319.0,2319.0,2319.0,2019-08-22,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2319.0,2479.0,2399.0,2019-10-22,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2319.0,2533.0,2500.0,2019-11-13,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2319.0,2659.0,2489.0,2019-02-21,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2320.0,2570.0,2445.0,2019-01-29,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2327.0,2607.0,2467.0,2021-04-15,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2329.0,2879.0,2609.0,2019-08-07,2
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2329.0,2921.0,2625.0,2020-05-18,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2330.0,2659.0,2459.0,2019-10-14,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2339.0,2549.0,2500.0,2019-10-11,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2339.0,2655.0,2497.0,2019-01-31,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2340.0,2593.0,2467.0,2019-03-22,4
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2340.0,2593.0,2467.0,2019-03-25,0
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2345.0,2345.0,2345.0,2019-01-03,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2349.0,2729.0,2539.0,2020-05-07,3
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2350.0,2350.0,2350.0,2019-02-26,1
Villupuram,Gingee,Ragi (Finger Millet),Other,FAQ,2357.0,2357.0,2357.0,2021-03-31,2
