District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week
Madurai,Usilampatty,Jowar(Sorghum),Other,Local,2900.0,3000.0,2950.0,2025-06-23,0
Vellore,Vellore,Jowar(Sorghum),Local,FAQ,4320.0,4320.0,4320.0,2024-02-05,0
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,1005.0,1005.0,1005.0,2023-04-11,1
Vellore,Vellore,Jowar(Sorghum),Other,FAQ,3412.0,3412.0,3412.0,2023-04-20,3
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1900.0,2000.0,1950.0,2022-06-10,4
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1900.0,2000.0,1950.0,2022-09-19,0
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,1900.0,2000.0,1950.0,2022-06-21,1
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2500.0,2700.0,2600.0,2024-02-12,0
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2500.0,2700.0,2600.0,2024-02-21,2
Erode,Alangeyam,Jowar(Sorghum),Annigeri,FAQ,2700.0,2800.0,2750.0,2022-04-08,4
Coimbatore,Annur,Jowar(Sorghum),Jowar (White),FAQ,2500.0,2800.0,2650.0,2022-07-11,0
Coimbatore,Chengeri,Jowar(Sorghum),Annigeri,FAQ,1600.0,1800.0,1700.0,2023-12-28,3
Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,2100.0,2700.0,2500.0,2022-07-29,4
Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,4500.0,5000.0,4800.0,2024-03-26,1
Namakkal,Namakkal,Jowar(Sorghum),Other,FAQ,4800.0,5000.0,4800.0,2023-11-18,5
Namakkal,Namakkal,Jowar(Sorghum),Other,Local,4800.0,5000.0,4900.0,2025-06-13,4
Erode,Punchaipuliyampatti,Jowar(Sorghum),Annigeri,FAQ,2000.0,2560.0,2340.0,2023-09-13,2
