"Min,Max,Modal Price from Tamil Nadu[Sesamum(Sesame,Gingelly,Til)] from 01-Jan-2015To01-Jan-2019 (Total-8246) (Total-8246)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
107,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7319,8219,8019,24-Oct-16
108,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7329,9139,8429,25-Dec-17
109,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7351,8749,8089,25-May-15
110,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7369,7609,7449,26-Oct-15
111,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7369,8009,7719,25-Apr-16
112,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7379,8319,7769,12-Sep-16
113,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7406,7869,7629,2-Nov-15
114,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7419,9507,9319,26-Jan-15
115,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7469,8526,8326,18-Dec-17
116,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7469,10079,10069,30-Jul-18
117,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7503,8809,8412,8-Jan-18
118,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7549,8649,8252,15-Jun-15
119,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7569,8379,7974,22-Aug-16
120,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7569,8519,8149,18-May-15
121,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7569,10340,8461,27-Aug-18
122,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7609,10668,9807,19-Jan-15
123,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7629,10129,10119,6-Aug-18
124,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7719,8499,8121,1-Jun-15
125,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7759,8549,8221,8-Jun-15
126,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7769,8509,8269,20-Apr-15
127,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7839,9219,8539,2-Feb-15
128,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,7869,8329,8129,19-Sep-16
129,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,8019,10469,9089,5-Jan-15
130,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,8229,9899,9489,13-Aug-18
131,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,8229,10136,9069,20-Aug-18
132,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,8269,9129,8269,17-Sep-18
133,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,8329,8929,8519,16-Jul-18
134,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,8506,10160,8519,24-Sep-18
135,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,9269,9269,9269,1-Oct-18
136,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,10189,10189,10189,19-Nov-18
137,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,11079,13019,12409,17-Dec-18
138,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,11529,13169,12709,24-Dec-18
139,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,11596,13369,12819,31-Dec-18
140,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,12409,12409,12409,12-Nov-18
141,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",Whitish,FAQ,3306,7616,4569,8-Feb-16
142,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",Whitish,FAQ,5789,7429,7089,11-Jan-16
143,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",Whitish,FAQ,6219,8039,7569,4-Jan-16
144,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",Whitish,FAQ,6319,8316,8016,25-Jan-16
145,Erode,Anthiyur,"Sesamum(Sesame,Gingelly,Til)",Whitish,FAQ,6419,7305,7275,7-Mar-16
146,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,1200,2897,2049,10-Sep-15
147,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,1763,1763,1763,4-Aug-15
148,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,2111,2111,2111,25-Sep-15
149,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,2336,2336,2336,18-Aug-15
150,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,3333,3333,3333,15-Jul-15
151,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,3361,3361,3361,18-Nov-15
152,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,3361,3361,3361,28-May-15
153,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,3419,3419,3419,16-Jul-15
154,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,3736,3736,3736,7-Aug-15
155,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4426,4426,4426,30-Mar-15
156,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4559,4559,4559,8-Jun-15
157,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4589,4589,4589,6-Apr-15
158,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5290,5290,5290,6-Mar-15
159,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5618,5618,5618,13-Apr-15
160,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5750,5750,5750,18-Mar-15
161,Thiruvannamalai,Arani,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5786,5786,5786,17-Apr-15
162,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,1593,7443,7118,11-Jun-18
163,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,2111,8024,6194,4-Jun-18
164,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,3461,7674,7098,30-May-18
165,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Black,FAQ,7493,8007,7756,23-May-18
166,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,3001,3001,3001,23-Jul-15
167,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,3575,3575,3575,15-Jun-15
168,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,3806,4908,4533,8-Jun-15
169,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,3911,3911,3911,22-Jul-15
170,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,3938,4751,4303,20-Jul-15
171,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,3956,4031,4031,3-Jun-15
172,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,3965,4161,4063,2-Jun-15
173,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,3995,4513,4513,27-May-15
174,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4119,4119,4119,19-May-15
175,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4121,4244,4244,6-Jul-15
176,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4125,4125,4125,12-Aug-15
177,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4125,4424,4361,28-May-15
178,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4248,4248,4248,1-Jun-15
179,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4261,4261,4261,25-Jun-15
180,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4269,4269,4269,29-Jun-15
181,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4331,4331,4331,26-May-15
182,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4369,4836,4836,4-Jun-15
183,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4461,4825,4661,25-May-15
184,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4575,4575,4575,17-Feb-15
185,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,4944,4944,4944,21-May-15
186,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5000,5576,5336,11-May-15
187,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5063,5250,5125,18-May-15
188,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5081,5081,5081,20-Apr-15
189,Ariyalur,Ariyalur Market,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,5161,5371,5371,12-May-15
