District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week,lookback_temp_mean,lookback_precip_sum
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,3685.0,3719.0,3699.0,2015-07-22,2,27.947142857142854,383.6
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,3696.0,3989.0,3842.0,2015-02-25,2,26.284761904761904,772.3
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,3847.0,3900.0,3883.0,2015-04-29,2,25.91047619047619,659.6
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,3866.0,4522.0,4211.0,2015-05-06,2,25.981428571428573,594.3
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,3886.0,3912.0,3896.0,2015-02-20,4,26.447619047619046,777.0
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,3916.0,4639.0,4277.0,2015-03-30,0,26.082857142857147,645.2
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,3960.0,4449.0,4204.0,2015-03-06,4,26.189999999999998,738.2
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4211.0,4739.0,4475.0,2015-04-13,0,26.02047619047619,645.5999999999999
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4289.0,4571.0,4430.0,2015-03-25,2,26.11142857142857,649.6
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4290.0,4364.0,4320.0,2015-03-02,0,26.22095238095238,763.1
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4369.0,4539.0,4454.0,2015-03-09,0,26.18714285714286,710.2
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4396.0,4611.0,4503.0,2015-03-10,1,26.179523809523808,708.2
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4419.0,5001.0,4817.0,2015-05-08,4,26.015238095238093,579.1
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4469.0,4469.0,4469.0,2015-09-11,4,29.444761904761904,400.2
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4469.0,4509.0,4499.0,2015-04-27,0,25.892857142857142,671.1999999999999
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4489.0,4529.0,4509.0,2015-03-23,0,26.120476190476193,650.2
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4509.0,4525.0,4516.0,2015-03-24,1,26.115714285714287,650.0
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4539.0,4809.0,4674.0,2015-05-07,3,25.997619047619047,589.9
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4603.0,4629.0,4616.0,2015-03-26,3,26.104285714285712,646.9000000000001
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4605.0,4669.0,4645.0,2015-05-27,2,26.330476190476194,433.49999999999994
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4666.0,4703.0,4684.0,2015-03-11,2,26.172380952380955,704.6
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4689.0,4805.0,4754.0,2015-03-18,2,26.135238095238094,662.7
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4693.0,4748.0,4711.0,2015-04-16,3,25.955238095238098,665.5
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4716.0,5200.0,4874.0,2015-03-31,1,26.07952380952381,643.1
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4727.0,4768.0,4754.0,2015-03-13,4,26.159523809523808,687.2
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4756.0,4912.0,4875.0,2015-03-12,3,26.164761904761907,700.2
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,4777.0,4899.0,4888.0,2015-03-16,0,26.149523809523814,664.9000000000001
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,5009.0,5049.0,5018.0,2015-05-18,0,26.08857142857143,499.3
Cuddalore,Virudhachalam,Red Gram,(Whole),FAQ,5040.0,5090.0,5067.0,2015-04-24,4,25.892857142857142,673.6
Cuddalore,Virudhachalam,Red Gram,Other,FAQ,0.0,2500.0,0.0,2015-09-01,1,29.215238095238096,361.59999999999997
Cuddalore,Virudhachalam,Red Gram,Other,FAQ,0.0,4869.0,0.0,2015-05-13,2,26.03,592.5
Cuddalore,Virudhachalam,Red Gram,Other,FAQ,0.0,5609.0,0.0,2015-07-07,1,27.49571428571429,377.1
Cuddalore,Virudhachalam,Red Gram,Other,FAQ,0.0,5689.0,0.0,2015-07-13,0,27.707142857142856,360.0
Cuddalore,Virudhachalam,Red Gram,Other,FAQ,3287.0,3309.0,3298.0,2015-08-05,2,28.31285714285714,310.7
Cuddalore,Virudhachalam,Red Gram,Other,FAQ,3769.0,0.0,0.0,2015-02-13,4,26.66809523809524,778.6
Cuddalore,Virudhachalam,Red Gram,Other,FAQ,4389.0,0.0,0.0,2015-03-05,3,26.190952380952382,755.3000000000001
